2.0,1.44063133012,1.07631299479,1.01632733474,1.26499408583,1.73165571278,2.26863048725,2.72087079714,2.97051869778,2.96433028779,2.71932078183,2.30909873011,1.83815719614,1.41304994128,1.11822190882,1.00133053286,1.06944406701,1.2945817198,1.62527336229,2.00029526807,2.36125009682,2.6617821981,2.87251079188,2.98187895772,2.99386206985,2.92380989546,2.79367621525,2.62764171132,2.4487991802,2.27728407165,2.13021049594,2.02512773404,2.02512773404,2.13021049594,2.27728407165,2.4487991802,2.62764171132,2.79367621525,2.92380989546,2.99386206985,2.98187895772,2.87251079188,2.6617821981,2.36125009682,2.00029526807,1.62527336229,1.2945817198,1.06944406701,1.00133053286,1.11822190882,1.41304994128,1.83815719614,2.30909873011,2.71932078183,2.96433028779,2.97051869778,2.72087079714,2.26863048725,1.73165571278,1.26499408583,1.01632733474,1.07631299479,1.44063133012,2.0
2.97061976617,2.41125109628,2.04693276095,1.98694710091,2.23561385199,2.70227547894,3.23925025341,3.6914905633,3.94113846395,3.93495005396,3.68994054799,3.27971849628,2.80877696231,2.38366970744,2.08884167498,1.97195029903,2.04006383318,2.26520148597,2.59589312846,2.97091503424,3.33186986298,3.63240196426,3.84313055805,3.95249872389,3.96448183601,3.89442966163,3.76429598142,3.59826147748,3.41941894637,3.24790383781,3.10083026211,2.99574750021,2.99574750021,3.10083026211,3.24790383781,3.41941894637,3.59826147748,3.76429598142,3.89442966163,3.96448183601,3.95249872389,3.84313055805,3.63240196426,3.33186986298,2.97091503424,2.59589312846,2.26520148597,2.04006383318,1.97195029903,2.08884167498,2.38366970744,2.80877696231,3.27971849628,3.68994054799,3.93495005396,3.94113846395,3.6914905633,3.23925025341,2.70227547894,2.23561385199,1.98694710091,2.04693276095,2.41125109628,2.97061976617
2.87362569023,2.31425702035,1.94993868502,1.88995302497,2.13861977606,2.60528140301,3.14225617748,3.59449648737,3.84414438801,3.83795597803,3.59294647206,3.18272442035,2.71178288638,2.28667563151,1.99184759905,1.8749562231,1.94306975724,2.16820741004,2.49889905252,2.87392095831,3.23487578705,3.53540788833,3.74613648211,3.85550464796,3.86748776008,3.7974355857,3.66730190549,3.50126740155,3.32242487043,3.15090976188,3.00383618618,2.89875342428,2.89875342428,3.00383618618,3.15090976188,3.32242487043,3.50126740155,3.66730190549,3.7974355857,3.86748776008,3.85550464796,3.74613648211,3.53540788833,3.23487578705,2.87392095831,2.49889905252,2.16820741004,1.94306975724,1.8749562231,1.99184759905,2.28667563151,2.71178288638,3.18272442035,3.59294647206,3.83795597803,3.84414438801,3.59449648737,3.14225617748,2.60528140301,2.13861977606,1.88995302497,1.94993868502,2.31425702035,2.87362569023
2.70726335339,2.14789468351,1.78357634818,1.72359068813,1.97225743922,2.43891906617,2.97589384064,3.42813415053,3.67778205117,3.67159364118,3.42658413522,3.01636208351,2.54542054953,2.12031329467,1.82548526221,1.70859388625,1.7767074204,2.0018450732,2.33253671568,2.70755862146,3.06851345021,3.36904555149,3.57977414527,3.68914231112,3.70112542324,3.63107324886,3.50093956865,3.33490506471,3.15606253359,2.98454742504,2.83747384934,2.73239108744,2.73239108744,2.83747384934,2.98454742504,3.15606253359,3.33490506471,3.50093956865,3.63107324886,3.70112542324,3.68914231112,3.57977414527,3.36904555149,3.06851345021,2.70755862146,2.33253671568,2.0018450732,1.7767074204,1.70859388625,1.82548526221,2.12031329467,2.54542054953,3.01636208351,3.42658413522,3.67159364118,3.67778205117,3.42813415053,2.97589384064,2.43891906617,1.97225743922,1.72359068813,1.78357634818,2.14789468351,2.70726335339
2.47707341916,1.91770474928,1.55338641395,1.4934007539,1.74206750499,2.20872913194,2.74570390641,3.19794421629,3.44759211694,3.44140370695,3.19639420099,2.78617214927,2.3152306153,1.89012336044,1.59529532798,1.47840395202,1.54651748617,1.77165513896,2.10234678145,2.47736868723,2.83832351598,3.13885561726,3.34958421104,3.45895237688,3.470935489,3.40088331462,3.27074963441,3.10471513048,2.92587259936,2.75435749081,2.6072839151,2.5022011532,2.5022011532,2.6072839151,2.75435749081,2.92587259936,3.10471513048,3.27074963441,3.40088331462,3.470935489,3.45895237688,3.34958421104,3.13885561726,2.83832351598,2.47736868723,2.10234678145,1.77165513896,1.54651748617,1.47840395202,1.59529532798,1.89012336044,2.3152306153,2.78617214927,3.19639420099,3.44140370695,3.44759211694,3.19794421629,2.74570390641,2.20872913194,1.74206750499,1.4934007539,1.55338641395,1.91770474928,2.47707341916
2.19684443204,1.63747576215,1.27315742682,1.21317176678,1.46183851786,1.92850014481,2.46547491928,2.91771522917,3.16736312982,3.16117471983,2.91616521386,2.50594316215,2.03500162818,1.60989437331,1.31506634085,1.1981749649,1.26628849905,1.49142615184,1.82211779433,2.19713970011,2.55809452885,2.85862663013,3.06935522392,3.17872338976,3.19070650188,3.1206543275,2.99052064729,2.82448614336,2.64564361224,2.47412850368,2.32705492798,2.22197216608,2.22197216608,2.32705492798,2.47412850368,2.64564361224,2.82448614336,2.99052064729,3.1206543275,3.19070650188,3.17872338976,3.06935522392,2.85862663013,2.55809452885,2.19713970011,1.82211779433,1.49142615184,1.26628849905,1.1981749649,1.31506634085,1.60989437331,2.03500162818,2.50594316215,2.91616521386,3.16117471983,3.16736312982,2.91771522917,2.46547491928,1.92850014481,1.46183851786,1.21317176678,1.27315742682,1.63747576215,2.19684443204
1.88868316468,1.3293144948,0.964996159472,0.905010499425,1.15367725051,1.62033887746,2.15731365193,2.60955396182,2.85920186247,2.85301345248,2.60800394651,2.1977818948,1.72684036083,1.30173310596,1.0069050735,0.890013697546,0.958127231695,1.18326488449,1.51395652697,1.88897843276,2.2499332615,2.55046536278,2.76119395656,2.87056212241,2.88254523453,2.81249306015,2.68235937994,2.516324876,2.33748234488,2.16596723633,2.01889366063,1.91381089873,1.91381089873,2.01889366063,2.16596723633,2.33748234488,2.516324876,2.68235937994,2.81249306015,2.88254523453,2.87056212241,2.76119395656,2.55046536278,2.2499332615,1.88897843276,1.51395652697,1.18326488449,0.958127231695,0.890013697546,1.0069050735,1.30173310596,1.72684036083,2.1977818948,2.60800394651,2.85301345248,2.85920186247,2.60955396182,2.15731365193,1.62033887746,1.15367725051,0.905010499425,0.964996159472,1.3293144948,1.88868316468
1.58186385675,1.02249518687,0.658176851536,0.598191191489,0.846857942576,1.31351956953,1.850494344,2.30273465388,2.55238255453,2.54619414454,2.30118463858,1.89096258686,1.42002105289,0.994913798026,0.700085765566,0.58319438961,0.651307923759,0.876445576553,1.20713721904,1.58215912482,1.94311395356,2.24364605485,2.45437464863,2.56374281447,2.57572592659,2.50567375221,2.375540072,2.20950556807,2.03066303695,1.8591479284,1.71207435269,1.60699159079,1.60699159079,1.71207435269,1.8591479284,2.03066303695,2.20950556807,2.375540072,2.50567375221,2.57572592659,2.56374281447,2.45437464863,2.24364605485,1.94311395356,1.58215912482,1.20713721904,0.876445576553,0.651307923759,0.58319438961,0.700085765566,0.994913798026,1.42002105289,1.89096258686,2.30118463858,2.54619414454,2.55238255453,2.30273465388,1.850494344,1.31351956953,0.846857942576,0.598191191489,0.658176851536,1.02249518687,1.58186385675
1.31029454311,0.750925873227,0.386607537898,0.326621877851,0.575288628938,1.04195025589,1.57892503036,2.03116534025,2.28081324089,2.2746248309,2.02961532494,1.61939327322,1.14845173925,0.723344484388,0.428516451928,0.311625075972,0.379738610121,0.604876262915,0.9355679054,1.31058981118,1.67154463993,1.97207674121,2.18280533499,2.29217350083,2.30415661296,2.23410443857,2.10397075836,1.93793625443,1.75909372331,1.58757861476,1.44050503905,1.33542227715,1.33542227715,1.44050503905,1.58757861476,1.75909372331,1.93793625443,2.10397075836,2.23410443857,2.30415661296,2.29217350083,2.18280533499,1.97207674121,1.67154463993,1.31058981118,0.9355679054,0.604876262915,0.379738610121,0.311625075972,0.428516451928,0.723344484388,1.14845173925,1.61939327322,2.02961532494,2.2746248309,2.28081324089,2.03116534025,1.57892503036,1.04195025589,0.575288628938,0.326621877851,0.386607537898,0.750925873227,1.31029454311
1.10864236451,0.549273694631,0.184955359302,0.124969699254,0.373636450342,0.84029807729,1.37727285176,1.82951316165,2.07916106229,2.07297265231,1.82796314634,1.41774109463,0.946799560655,0.521692305792,0.226864273332,0.109972897375,0.178086431524,0.403224084318,0.733915726803,1.10893763259,1.46989246133,1.77042456261,1.98115315639,2.09052132224,2.10250443436,2.03245225998,1.90231857977,1.73628407583,1.55744154471,1.38592643616,1.23885286046,1.13377009856,1.13377009856,1.23885286046,1.38592643616,1.55744154471,1.73628407583,1.90231857977,2.03245225998,2.10250443436,2.09052132224,1.98115315639,1.77042456261,1.46989246133,1.10893763259,0.733915726803,0.403224084318,0.178086431524,0.109972897375,0.226864273332,0.521692305792,0.946799560655,1.41774109463,1.82796314634,2.07297265231,2.07916106229,1.82951316165,1.37727285176,0.84029807729,0.373636450342,0.124969699254,0.184955359302,0.549273694631,1.10864236451
1.00742283991,0.448054170023,0.0837358346943,0.0237501746468,0.272416925734,0.739078552683,1.27605332715,1.72829363704,1.97794153769,1.9717531277,1.72674362173,1.31652157002,0.845580036048,0.420472781184,0.125644748724,0.00875337276811,0.0768669069169,0.302004559711,0.632696202196,1.00771810798,1.36867293672,1.669205038,1.87993363179,1.98930179763,2.00128490975,1.93123273537,1.80109905516,1.63506455123,1.45622202011,1.28470691155,1.13763333585,1.03255057395,1.03255057395,1.13763333585,1.28470691155,1.45622202011,1.63506455123,1.80109905516,1.93123273537,2.00128490975,1.98930179763,1.87993363179,1.669205038,1.36867293672,1.00771810798,0.632696202196,0.302004559711,0.0768669069169,0.00875337276811,0.125644748724,0.420472781184,0.845580036048,1.31652157002,1.72674362173,1.9717531277,1.97794153769,1.72829363704,1.27605332715,0.739078552683,0.272416925734,0.0237501746468,0.0837358346943,0.448054170023,1.00742283991
1.02764512891,0.468276459028,0.103958123699,0.0439724636516,0.292639214739,0.759300841688,1.29627561616,1.74851592605,1.99816382669,1.9919754167,1.74696591074,1.33674385902,0.865802325053,0.440695070189,0.145867037729,0.0289756617729,0.0970891959217,0.322226848716,0.652918491201,1.02794039698,1.38889522573,1.68942732701,1.90015592079,2.00952408664,2.02150719876,1.95145502437,1.82132134417,1.65528684023,1.47644430911,1.30492920056,1.15785562485,1.05277286296,1.05277286296,1.15785562485,1.30492920056,1.47644430911,1.65528684023,1.82132134417,1.95145502437,2.02150719876,2.00952408664,1.90015592079,1.68942732701,1.38889522573,1.02794039698,0.652918491201,0.322226848716,0.0970891959217,0.0289756617729,0.145867037729,0.440695070189,0.865802325053,1.33674385902,1.74696591074,1.9919754167,1.99816382669,1.74851592605,1.29627561616,0.759300841688,0.292639214739,0.0439724636516,0.103958123699,0.468276459028,1.02764512891
1.17586218132,0.616493511438,0.252175176109,0.192189516061,0.440856267149,0.907517894098,1.44449266857,1.89673297846,2.1463808791,2.14019246911,1.89518296315,1.48496091143,1.01401937746,0.588912122599,0.294084090139,0.177192714183,0.245306248331,0.470443901125,0.80113554361,1.17615744939,1.53711227814,1.83764437942,2.0483729732,2.15774113905,2.16972425117,2.09967207678,1.96953839657,1.80350389264,1.62466136152,1.45314625297,1.30607267726,1.20098991537,1.20098991537,1.30607267726,1.45314625297,1.62466136152,1.80350389264,1.96953839657,2.09967207678,2.16972425117,2.15774113905,2.0483729732,1.83764437942,1.53711227814,1.17615744939,0.80113554361,0.470443901125,0.245306248331,0.177192714183,0.294084090139,0.588912122599,1.01401937746,1.48496091143,1.89518296315,2.14019246911,2.1463808791,1.89673297846,1.44449266857,0.907517894098,0.440856267149,0.192189516061,0.252175176109,0.616493511438,1.17586218132
1.44063448367,0.881265813792,0.516947478463,0.456961818415,0.705628569503,1.17229019645,1.70926497092,2.16150528081,2.41115318146,2.40496477147,2.1599552655,1.74973321379,1.27879167982,0.853684424953,0.558856392493,0.441965016537,0.510078550685,0.735216203479,1.06590784596,1.44092975175,1.80188458049,2.10241668177,2.31314527555,2.4225134414,2.43449655352,2.36444437914,2.23431069893,2.06827619499,1.88943366387,1.71791855532,1.57084497962,1.46576221772,1.46576221772,1.57084497962,1.71791855532,1.88943366387,2.06827619499,2.23431069893,2.36444437914,2.43449655352,2.4225134414,2.31314527555,2.10241668177,1.80188458049,1.44092975175,1.06590784596,0.735216203479,0.510078550685,0.441965016537,0.558856392493,0.853684424953,1.27879167982,1.74973321379,2.1599552655,2.40496477147,2.41115318146,2.16150528081,1.70926497092,1.17229019645,0.705628569503,0.456961818415,0.516947478463,0.881265813792,1.44063448367
1.79141095963,1.23204228974,0.867723954414,0.807738294367,1.05640504545,1.5230666724,2.06004144687,2.51228175676,2.76192965741,2.75574124742,2.51073174145,2.10050968974,1.62956815577,1.2044609009,0.909632868444,0.792741492488,0.860855026637,1.08599267943,1.41668432192,1.7917062277,2.15266105644,2.45319315772,2.66392175151,2.77328991735,2.78527302947,2.71522085509,2.58508717488,2.41905267095,2.24021013983,2.06869503127,1.92162145557,1.81653869367,1.81653869367,1.92162145557,2.06869503127,2.24021013983,2.41905267095,2.58508717488,2.71522085509,2.78527302947,2.77328991735,2.66392175151,2.45319315772,2.15266105644,1.7917062277,1.41668432192,1.08599267943,0.860855026637,0.792741492488,0.909632868444,1.2044609009,1.62956815577,2.10050968974,2.51073174145,2.75574124742,2.76192965741,2.51228175676,2.06004144687,1.5230666724,1.05640504545,0.807738294367,0.867723954414,1.23204228974,1.79141095963
2.18060812822,1.62123945834,1.25692112301,1.19693546296,1.44560221405,1.912263841,2.44923861547,2.90147892536,3.151126826,3.14493841601,2.89992891005,2.48970685833,2.01876532436,1.5936580695,1.29883003704,1.18193866108,1.25005219523,1.47518984803,1.80588149051,2.18090339629,2.54185822504,2.84239032632,3.0531189201,3.16248708595,3.17447019807,3.10441802368,2.97428434347,2.80824983954,2.62940730842,2.45789219987,2.31081862416,2.20573586227,2.20573586227,2.31081862416,2.45789219987,2.62940730842,2.80824983954,2.97428434347,3.10441802368,3.17447019807,3.16248708595,3.0531189201,2.84239032632,2.54185822504,2.18090339629,1.80588149051,1.47518984803,1.25005219523,1.18193866108,1.29883003704,1.5936580695,2.01876532436,2.48970685833,2.89992891005,3.14493841601,3.151126826,2.90147892536,2.44923861547,1.912263841,1.44560221405,1.19693546296,1.25692112301,1.62123945834,2.18060812822
2.54921110313,1.98984243325,1.62552409792,1.56553843788,1.81420518896,2.28086681591,2.81784159038,3.27008190027,3.51972980092,3.51354139093,3.26853188496,2.85830983325,2.38736829928,1.96226104441,1.66743301195,1.550541636,1.61865517015,1.84379282294,2.17448446542,2.54950637121,2.91046119995,3.21099330123,3.42172189501,3.53109006086,3.54307317298,3.4730209986,3.34288731839,3.17685281445,2.99801028334,2.82649517478,2.67942159908,2.57433883718,2.57433883718,2.67942159908,2.82649517478,2.99801028334,3.17685281445,3.34288731839,3.4730209986,3.54307317298,3.53109006086,3.42172189501,3.21099330123,2.91046119995,2.54950637121,2.17448446542,1.84379282294,1.61865517015,1.550541636,1.66743301195,1.96226104441,2.38736829928,2.85830983325,3.26853188496,3.51354139093,3.51972980092,3.27008190027,2.81784159038,2.28086681591,1.81420518896,1.56553843788,1.62552409792,1.98984243325,2.54921110313
2.83556124841,2.27619257852,1.91187424319,1.85188858315,2.10055533423,2.56721696118,3.10419173565,3.55643204554,3.80607994619,3.7998915362,3.55488203023,3.14465997852,2.67371844455,2.24861118968,1.95378315722,1.83689178127,1.90500531542,2.13014296821,2.4608346107,2.83585651648,3.19681134522,3.4973434465,3.70807204029,3.81744020613,3.82942331825,3.75937114387,3.62923746366,3.46320295972,3.28436042861,3.11284532005,2.96577174435,2.86068898245,2.86068898245,2.96577174435,3.11284532005,3.28436042861,3.46320295972,3.62923746366,3.75937114387,3.82942331825,3.81744020613,3.70807204029,3.4973434465,3.19681134522,2.83585651648,2.4608346107,2.13014296821,1.90500531542,1.83689178127,1.95378315722,2.24861118968,2.67371844455,3.14465997852,3.55488203023,3.7998915362,3.80607994619,3.55643204554,3.10419173565,2.56721696118,2.10055533423,1.85188858315,1.91187424319,2.27619257852,2.83556124841
2.98623020032,2.42686153044,2.06254319511,2.00255753506,2.25122428615,2.7178859131,3.25486068757,3.70710099746,3.95674889811,3.95056048812,3.70555098215,3.29532893044,2.82438739647,2.3992801416,2.10445210914,1.98756073319,2.05567426733,2.28081192013,2.61150356261,2.9865254684,3.34748029714,3.64801239842,3.8587409922,3.96810915805,3.98009227017,3.91004009579,3.77990641558,3.61387191164,3.43502938052,3.26351427197,3.11644069627,3.01135793437,3.01135793437,3.11644069627,3.26351427197,3.43502938052,3.61387191164,3.77990641558,3.91004009579,3.98009227017,3.96810915805,3.8587409922,3.64801239842,3.34748029714,2.9865254684,2.61150356261,2.28081192013,2.05567426733,1.98756073319,2.10445210914,2.3992801416,2.82438739647,3.29532893044,3.70555098215,3.95056048812,3.95674889811,3.70710099746,3.25486068757,2.7178859131,2.25122428615,2.00255753506,2.06254319511,2.42686153044,2.98623020032
2.9671608159,2.40779214602,2.04347381069,1.98348815064,2.23215490173,2.69881652868,3.23579130315,3.68803161304,3.93767951368,3.9314911037,3.68648159773,3.27625954602,2.80531801204,2.38021075718,2.08538272472,1.96849134876,2.03660488291,2.26174253571,2.59243417819,2.96745608398,3.32841091272,3.628943014,3.83967160778,3.94903977363,3.96102288575,3.89097071137,3.76083703116,3.59480252722,3.4159599961,3.24444488755,3.09737131185,2.99228854995,2.99228854995,3.09737131185,3.24444488755,3.4159599961,3.59480252722,3.76083703116,3.89097071137,3.96102288575,3.94903977363,3.83967160778,3.628943014,3.32841091272,2.96745608398,2.59243417819,2.26174253571,2.03660488291,1.96849134876,2.08538272472,2.38021075718,2.80531801204,3.27625954602,3.68648159773,3.9314911037,3.93767951368,3.68803161304,3.23579130315,2.69881652868,2.23215490173,1.98348815064,2.04347381069,2.40779214602,2.9671608159
2.77277117206,2.21340250218,1.84908416685,1.7890985068,2.03776525789,2.50442688483,3.0414016593,3.49364196919,3.74328986984,3.73710145985,3.49209195389,3.08186990217,2.6109283682,2.18582111334,1.89099308088,1.77410170492,1.84221523907,2.06735289186,2.39804453435,2.77306644013,3.13402126887,3.43455337016,3.64528196394,3.75465012978,3.7666332419,3.69658106752,3.56644738731,3.40041288338,3.22157035226,3.05005524371,2.902981668,2.7978989061,2.7978989061,2.902981668,3.05005524371,3.22157035226,3.40041288338,3.56644738731,3.69658106752,3.7666332419,3.75465012978,3.64528196394,3.43455337016,3.13402126887,2.77306644013,2.39804453435,2.06735289186,1.84221523907,1.77410170492,1.89099308088,2.18582111334,2.6109283682,3.08186990217,3.49209195389,3.73710145985,3.74328986984,3.49364196919,3.0414016593,2.50442688483,2.03776525789,1.7890985068,1.84908416685,2.21340250218,2.77277117206
2.43065462122,1.87128595134,1.50696761601,1.44698195596,1.69564870705,2.162310334,2.69928510847,3.15152541835,3.401173319,3.39498490901,3.14997540305,2.73975335133,2.26881181736,1.8437045625,1.54887653004,1.43198515408,1.50009868823,1.72523634102,2.05592798351,2.43094988929,2.79190471803,3.09243681932,3.3031654131,3.41253357894,3.42451669106,3.35446451668,3.22433083647,3.05829633254,2.87945380142,2.70793869287,2.56086511716,2.45578235526,2.45578235526,2.56086511716,2.70793869287,2.87945380142,3.05829633254,3.22433083647,3.35446451668,3.42451669106,3.41253357894,3.3031654131,3.09243681932,2.79190471803,2.43094988929,2.05592798351,1.72523634102,1.50009868823,1.43198515408,1.54887653004,1.8437045625,2.26881181736,2.73975335133,3.14997540305,3.39498490901,3.401173319,3.15152541835,2.69928510847,2.162310334,1.69564870705,1.44698195596,1.50696761601,1.87128595134,2.43065462122
2.0,1.44063133012,1.07631299479,1.01632733474,1.26499408583,1.73165571278,2.26863048725,2.72087079714,2.97051869778,2.96433028779,2.71932078183,2.30909873011,1.83815719614,1.41304994128,1.11822190882,1.00133053286,1.06944406701,1.2945817198,1.62527336229,2.00029526807,2.36125009682,2.6617821981,2.87251079188,2.98187895772,2.99386206985,2.92380989546,2.79367621525,2.62764171132,2.4487991802,2.27728407165,2.13021049594,2.02512773404,2.02512773404,2.13021049594,2.27728407165,2.4487991802,2.62764171132,2.79367621525,2.92380989546,2.99386206985,2.98187895772,2.87251079188,2.6617821981,2.36125009682,2.00029526807,1.62527336229,1.2945817198,1.06944406701,1.00133053286,1.11822190882,1.41304994128,1.83815719614,2.30909873011,2.71932078183,2.96433028779,2.97051869778,2.72087079714,2.26863048725,1.73165571278,1.26499408583,1.01632733474,1.07631299479,1.44063133012,2.0
